Label,Order Status,Count,Mfr Id,Mouser Id,Componentsearchengine.com url,Description,Manufacturer_Name,Manufacturer_Part_Number
C1,NA,1,GRM188C71A475KE21D,81-GRM188C71A475KE2D,https://componentsearchengine.com/part-view/GRM188C71A475KE21D/Murata%20Electronics,Multilayer Ceramic Capacitors MLCC - SMD/SMT,Murata Electronics,GRM188C71A475KE21D
"C2, C3, C4, C7, C9, C14",Ordered (Mouser),6,0603ZC104JAT2A,581-0603ZC104JAT2A,https://componentsearchengine.com/part-view/0603ZC104JAT2A/AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V .1uF X7R 0603 5%,AVX,0603ZC104JAT2A
"C5, C6",In CART (Kynix),2,0603ZC105JAT2A,581-0603ZC105JAT2A,https://componentsearchengine.com/part-view/0603ZC105JAT2A/AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT FACTORY NOT ACCEPTING ORDERS,AVX,0603ZC105JAT2A
C8,In CART (Newark),1,GRM1857U1A103JA44D,81-GRM1857U1A103JA4D,https://componentsearchengine.com/part-view/GRM1857U1A103JA44D/Murata%20Electronics,Capacitor GRM18_0.10 L=1.6mm W=0.8mm T=0.5mm,Murata Electronics,GRM1857U1A103JA44D
"C10, C11, C12, C13",Ordered (Mouser),4,0603ZA220JAT2A,581-0603ZA220JAT2A,https://componentsearchengine.com/part-view/0603ZA220JAT2A/AVX,Multilayer Ceramic Capacitors MLCC - SMD/SMT 10V 22pF C0G 0603 5% Tol,AVX,0603ZA220JAT2A
C15,Ordered (Mouser),1,597D158X9004R2T,71-597D158X9004R2T,https://componentsearchengine.com/part-view/597D158X9004R2T/Vishay,Cap for MCU VBAT; 1500 uF +/- 10 %; 4 VDC; 15 mOhm ESR; 60 uA leakage current; -55 - +125 C,Vishay,597D158X9004R2T
FB1,In CART (Kynix),1,MMZ1608S601ATD25,810-MMZ1608S601ATD25,https://componentsearchengine.com/part-view/MMZ1608S601ATD25/TDK,Ferrite Beads Multi-Layer 600Ohm 25% 100MHz 500mA 350mOhm DCR 0603 Automotive T/R,TDK,MMZ1608S601ATD25
IC1,Back-Ordered (Newark),1,STM32L496RGT3,511-STM32L496RGT3,https://componentsearchengine.com/part-view/STM32L496RGT3/STMicroelectronics,"STMICROELECTRONICS - STM32L496RGT3 - MCU, ARM CORTEX-M4, 80MHZ, LQFP-64",STMicroelectronics,STM32L496RGT3
IC2,Ordered (Mouser),1,IS25LP128F-JBLA3,870-IS25LP128F-JBLA3,https://componentsearchengine.com/part-view/IS25LP128F-JBLA3/Integrated%20Silicon%20Solution%20Inc.,NOR Flash 128M 2.3-3.6V 166Mhz Serial NOR Flash,Integrated Silicon Solution Inc.,IS25LP128F-JBLA3
"J1, J3, J4, J8",-,4,Conn_01x04,Connectors,-,Connectors,-,-
"J2, J5",-,2,Conn_01x16,Connectors,-,Connectors,-,-
J6,-,1,Conn_01x04,Connectors,-,Connectors,-,-
J7,-,1,Conn_02x06_Odd_Even,Connectors,-,Connectors,-,-
"LED1, LED2",Ordered (Mouser),2,LG_Q396-PS-35,720-LGQ396A3964,https://componentsearchengine.com/part-view/LG%20Q396-PS-35/OSRAM,CHIPLED 0603 GREEN,OSRAM,LG Q396-PS-35
"R1, R2, R4",Ordered (Mouser),3,MCT06030C1001FP500,594-MCT06030C1001FP5,https://componentsearchengine.com/part-view/MCT06030C1001FP500/Vishay,Thin Film Resistors - SMD .1W 1Kohm 1% 0603 50ppm Auto,Vishay,MCT06030C1001FP500
"R3, R5",Ordered (Mouser),2,MCT06030C1002FP500,594-MCT06030C1002FP5,https://componentsearchengine.com/part-view/MCT06030C1002FP500/Vishay,Thin Film Resistors - SMD .1W 10Kohms 1% 0603 50ppm Auto,Vishay,MCT06030C1002FP500
Y1,Ordered (Mouser),1,ABM8AIG-16.000MHZ-12-2Z-T,815-ABM8AIG16122ZT,https://componentsearchengine.com/part-view/ABM8AIG-16.000MHZ-12-2Z-T/ABRACON,Crystals 16MHz 12pF 20ppm ESR 70 -40C +125C,ABRACON,ABM8AIG-16.000MHZ-12-2Z-T
Y2,In CART (Kynix),1,ABS07AIG-32.768kHz-T,815-S07AIG-32.768T,https://componentsearchengine.com/part-view/ABS07AIG-32.768kHz-T/ABRACON,"ABRACON - ABS07AIG-32.768KHZ-T - CRYSTAL, AEC-Q200, 32.768KHZ, 3.2X1.5MM",ABRACON,ABS07AIG-32.768kHz-T
